Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,Channel
6069.421449152815,3583.8183613597735,2822.9843432130015,4420.816425733263,6905.274104405679,4346.48285123674,0
6175.099690205771,5211.172858238354,5818.9310270331825,4648.594279654762,4104.970832611066,6116.435125854635,2
6347.842455822674,4155.989702516256,6581.571568911051,4484.0794466816105,4497.84642802247,7741.502214191905,3
6460.752069684328,4868.261224746173,5617.599920494443,5126.5149983483,5636.769941810224,5653.4435713064195,2
4648.493377685038,6262.350788938788,4686.116905872243,6500.606419760771,5804.4567469702,7059.121611840431,3
5286.579514892489,5959.891423191796,4975.710974640938,5072.311979692434,3908.5574533528065,6249.248260853155,2
6372.152973563399,5711.452020763265,4727.700931613697,5436.347848408553,5847.475825901223,3923.263254762455,1
5708.275051696042,5536.477638462621,5739.707470462672,4734.567689187571,3607.7144360016096,6686.891729929803,3
4251.331084933534,7690.819036164977,5636.896528841016,7134.296338734344,4698.186549352881,7648.97720151061,3
5415.710187199176,4088.5545810789276,3042.9560041868976,2617.56883008961,2540.644708592271,5342.908816418916,0
3154.6485165021204,7612.126356339971,2838.534512450662,7640.456276739775,6403.858990880457,6701.314378627213,3
5996.924793971888,5699.84316800207,5515.445539258168,5450.585016481484,5104.353522364445,5691.118232884276,0
6366.165863430119,5479.748899842544,7271.483707884352,4776.406864152705,3384.210805945857,7210.806317671882,3
6842.41923535006,5407.685728283245,6396.206854263646,6082.343603491574,6694.171650108545,5313.181292948355,1
7482.329330002173,3805.119544460802,5571.923963478704,3659.1386949789076,4904.972486754664,4395.544150315626,1
5688.130691557844,6546.139824454055,7566.785268009002,5952.333210930978,3734.7832794130254,8014.992306514153,3
4001.5326435040574,7080.70151160445,5398.844437640769,6545.323851520643,4152.5869606910765,8467.377215911056,3
6407.62288004351,6865.517638169069,6490.241954896571,5796.689580096912,4396.179589475652,4838.356817393764,2
4968.95806240819,4731.439803879313,3596.2061573231067,3525.4265158906555,2853.2453722025366,6380.345407517093,0
4637.930821617658,6896.197927946601,5696.083431082949,6325.073922842162,4292.1399796002115,7646.600818040577,3
7591.878762759083,4339.176682761327,6273.612986490904,4504.693005122554,5587.996890169569,4536.96999460831,0
6651.302755330378,6036.465997383859,6485.82036053723,5785.492532773649,5361.73610739977,5161.689304164766,2
5589.461730733041,6295.404983309179,4077.7821331138766,5322.289571083211,4822.524320169637,4191.323010817361,1
5189.0080992074145,6102.121495680573,3431.3247612308805,4506.612095584419,3596.1003097230478,4389.4204667525355,1
5768.641038837737,4858.1225632548585,5050.124665490593,4843.96825946038,4896.85989651647,6423.02112721871,1
5512.48787546467,5345.547718830122,4552.4079869359475,4610.180342386907,4101.285354387653,5845.738426166311,3
4908.799217060012,6482.686115021547,6594.560366040695,5924.726562432988,3664.613652222277,8553.147045291627,3
3711.6436942204673,5481.890306253692,3318.328466801104,4843.277417958867,3605.2710175526017,8053.987584118575,3
4591.91858418746,4794.100623240201,2083.213646235362,3033.104251430782,2493.2176804667056,5240.020158864512,0
6101.711041497285,4835.421135573059,4565.229061193748,4918.446631025258,5616.275773691937,5154.955318418778,0
6894.467215844099,4742.220501890243,7575.905979661967,4031.074895673686,3012.654690852107,7151.9047337632655,3
6363.543056967494,3536.770962923479,3637.311517670925,3759.836993212633,5538.477057093738,4705.7780789394665,0
6516.315074513239,6405.722593324621,4016.6451259494506,4986.091767662911,4933.74515530907,2006.8977933292617,1
7676.290507397923,5452.336719869333,6760.013497983008,6139.243241028335,7238.738576890633,3941.397160113249,1
3987.526496718123,5630.014319074438,2774.9321675337537,5489.129520415359,5168.708640098337,6707.552946254067,1
5880.033073784559,4624.020985638874,3752.790849709213,4857.801393200961,5999.837465911581,4850.354351278833,0
7045.77201953323,3380.5758780213214,5522.51264368145,3073.277082591584,3922.7244217346533,5650.697035305315,0
7047.706502490131,5976.808349338162,6855.090233853086,6276.869305464646,6407.980716150237,4868.028330291797,2
5553.730883794819,6391.682412305563,3889.5325893920826,4335.959343520621,3056.011690144008,3861.0646404236395,2
4231.0287496277915,6496.603677159129,4378.507957061692,5944.096846799908,4424.20874254877,7288.746083668205,1
5568.24730365222,3817.2269650213443,4682.948462501829,2546.2875991851365,1829.2745711026164,7282.9911649169135,0
8580.53560620679,3603.5489014797377,6183.491686126121,3478.772227075281,5333.722580242287,2995.5759758894947,1
6691.369240057563,3849.382011789542,4859.687341799497,3548.290005070815,4422.290775383029,5157.514158988739,2
4242.13758804356,6880.943101085891,3766.7039701253543,5679.063941148212,3961.2913828250184,6107.56125010217,2
6535.169928830839,6254.788314766275,6401.790426317306,5638.475784171561,4846.944491707027,5071.475795682286,2
6726.902126265623,4249.721554468329,3897.768119724774,3452.8553238374843,4473.451727135579,3496.2344383213454,0
7747.931354754971,5336.669787139572,6642.066263557271,5944.13893777446,7129.431816777371,3748.4081165841026,1
5335.887894450243,6165.853225466125,3044.91535840761,5197.888173834466,5118.88127458781,3597.9056333262542,1
6410.248104354859,3610.12970419284,4111.118399976239,3517.1993189865134,4797.114326585702,5087.733278962301,0
7837.434318210274,3683.208337563964,6376.397138801309,3910.3394774850453,5290.497149817892,4762.871997503705,1
5713.591447181338,3889.2949658978905,2811.307370553376,2156.1368415169077,2292.2452806252304,4594.923403777037,0
6355.360780649599,5010.323127859362,5054.222776195512,4769.954893060453,5111.97353913929,5019.1430100883335,0
5760.381886974321,4852.322065968286,3764.1624908969306,4950.152531665522,5842.898070144539,4892.519620223948,0
4141.3213171440475,6430.747946142012,4566.42297092257,6574.151661277534,5422.399481229437,7825.610032320466,3
6050.000061516487,4700.290672006844,4471.087556796148,4427.37467515061,4880.439628107351,5249.305091686613,0
6535.252298033524,5520.394272634533,6995.263596298993,4856.735029135319,3793.9171809921563,6480.605788613321,3
6443.98713874275,4718.819901821641,5469.446671500629,4465.298507147001,4672.4319801270085,5608.869924653411,0
6291.487346816102,6716.295079966847,6001.934907314221,5805.218291727626,4742.003897666327,4645.18812736482,2
4947.8251427877185,5298.15547505803,4437.806508561269,4760.031160102702,4006.53973195466,6967.378381285329,0
5016.562081067547,6094.046830341755,5384.662370860632,6299.520649908695,5501.13806117579,7281.366903925264,3
5014.347258993685,6376.236670748368,5528.497173154138,5755.535604541168,4180.387610658436,7128.7245463035415,3
5039.844354421552,4235.582868435977,3229.7564739748395,2612.4472883725534,1967.9354979179043,6218.199715895933,0
4594.88064032981,3813.350797454622,3147.4138085811064,2017.7702242890828,980.1789588537749,7448.140844240901,0
6172.198550335109,4691.131360745881,4473.191557788738,3906.2524860283343,4061.951790438156,4959.677448523879,2
5232.206272799036,5891.851247314154,6337.991820356073,5346.359351882037,3611.6754364865515,8111.601778661389,3
4726.885248063808,4435.160241218755,4234.33966832917,4638.584205029323,4535.093739352145,8062.469445706084,3
6819.1697198551765,6039.622935159539,6174.15105848513,6350.552517973668,6690.073519178091,4468.187606899374,2
5651.173684259879,6016.113963168647,5385.755458542776,6137.909374985715,5818.235114861246,6000.297413306369,3
7345.231313336761,3634.607390806271,5224.708756443462,3250.842081402663,4427.419218981554,4406.732475473258,1
6044.572959103596,4128.261311204659,4220.825003425265,4607.208861121645,5880.949249052024,5556.03286002716,2
5416.272873979445,6455.77006140706,4576.917885305083,4754.085671929289,3220.030087355516,4956.477550304095,2
5531.795298298546,5838.283960228809,5566.278816106911,5099.289254915964,3928.2828558190063,6572.004726540319,2
8241.195823315422,4119.942667380128,6063.227910030124,4310.38944954755,6116.577910756956,3109.5324636829373,0
8275.494105601136,3287.9695707747223,6288.798250686143,3223.592071509802,4857.381701939912,4074.222532439737,1
7472.297638147722,4178.912408346655,4617.017750693009,3683.537071375309,5152.174771391425,2876.397814309933,0
8761.294580730611,2486.922809778162,5775.340626637455,1995.1254832807513,4131.419008970291,3138.1350757475916,1
6377.215239596559,4825.503222062561,5590.106820413996,5364.7366287211635,6047.4298942137275,5860.439306654113,1
7580.29815152915,5939.27068457607,6324.831866959362,4840.441093545275,4643.809174847489,3014.7552673675477,1
6393.5640249041235,4546.392669998733,5549.772018386378,4677.501136936055,5122.693422971007,6006.964856241237,1
3100.2550757815407,6427.969114496833,2619.68290824074,6634.9762423437605,5807.8771230378225,7681.1618577236295,3
6394.968691626812,4637.328656621926,5124.3613741704885,4560.966241363668,5081.753312067779,5384.7709324465995,0
5835.391209517061,6234.509332837184,4582.195000767049,5591.23186824713,5267.711196980575,4365.199514819331,1
6842.42682222095,4772.037758946492,5967.181892835089,5095.91455636773,5786.697361232287,5362.724575217707,1
5788.088930679665,5824.968411636251,5484.965760608687,6166.183183817467,6104.454275911793,6027.471194681038,1
2982.4571069722483,8333.980134179772,4981.662633388884,7887.766567286993,4758.3414476474145,8953.151905604145,3
5928.344260366526,6572.831220156342,4542.220629517504,4249.043088329313,2660.5031074410754,3665.5387847092793,2
6285.4791928780605,5145.561404515049,5484.806779265197,4961.920836698426,5014.421612302682,5567.997685863226,0
7464.850952758495,3955.956568422239,5979.333394077678,4046.9255705358055,5199.265035506267,4804.58213410745,1
6115.921670461001,5464.809213325899,5175.250637538575,5086.048913719705,4976.081116336688,5235.878438092528,2
5338.904016403527,4188.444139478425,4761.382095352487,3966.7703803667687,3772.6250353168034,7600.159065805774,1
6072.842949849252,5667.931276170764,7103.19093817583,4937.6338209590685,3347.8731620534936,7450.419985456079,3
2373.224323486093,6537.884307570464,2364.089234052595,6553.057398186569,5099.43977988697,8797.258892963218,3
5393.102379518259,5324.003589889989,3179.60189012703,5790.601074702755,6933.829645684862,4548.155044268955,0
6140.035394993076,4911.915964487491,6337.956845303752,4193.502808344145,3239.7117431003953,7091.111528965253,3
5815.983418004987,4695.2942346183045,4079.4422130916273,3874.876817709759,3935.462271151217,5231.764238579756,0
5767.541779421945,6051.593386845377,5002.360167926806,6228.123600495734,6269.3732719282525,5258.022773965755,0
5264.292886369329,5641.481090004461,5028.465850651897,5428.776655402823,4792.758900412862,6714.847176984478,1
5769.463679554804,5390.216862798869,5929.120839064513,4752.343523029583,3716.3535594255045,6937.921293269995,3
6118.200683390908,3954.823494291287,3359.0410192208274,4549.621351659563,6511.193060185467,4525.113442040963,0
6203.880834813042,4314.963875676653,4661.594710428679,3896.0953760164653,4312.536434370617,5505.030973873201,0
7111.080637088812,5678.56451639647,6701.890978709324,6505.868904295257,7239.497222229627,4870.442446990899,1
7801.503177236285,3612.4456431609497,5970.477347598879,3555.450798440832,4933.93501308175,4389.954358959822,1
5175.862483007623,6260.857385060839,5652.926427900238,5678.5442377411455,4213.7052807606815,7048.341219349534,3
5391.905897361939,5863.811673964582,6597.663478030438,5209.948037107795,3375.8510176916716,8105.343098363526,3
6433.433338710096,2615.1439356673386,4233.6320735181425,1660.276882034148,2370.4503500520846,6055.775697027128,1
6200.8744756721035,5641.673186827896,5728.277182166474,5001.846180615402,4405.1593549354675,5539.6494734330745,2
8350.767461957452,3465.835586152797,6682.299914016776,3692.4665000748864,5356.7789037901275,4248.044123949627,1
5077.134517766222,4995.248755150962,2690.7982694627526,3855.429836144211,3818.1454458571734,4806.985601948473,0
6383.393921218587,3970.507174832903,4035.404441336426,4546.030079902842,6313.718803372858,4766.825216593554,0
6504.236134328572,3716.471454176613,5234.9551887946645,4703.098440294372,6226.059543551078,6239.753711303089,2
6138.3730756858085,4133.76817097337,3479.1835371253756,2755.872676116518,3093.686557485674,4301.487034558781,0
4567.04130474873,6033.918349390587,4820.096162014737,6397.403882555989,5687.733982269536,7620.35560868675,3
4643.453621272398,5282.109803298423,4505.360674686538,5422.943410976929,4907.359842819711,7766.060964673852,3
5564.238293325789,5079.105809133465,3433.897388219611,4107.342072285615,4158.680641841537,4608.798444339391,2
6886.95368256449,5234.97083764406,6112.622379920359,5944.595685993587,6815.545499624607,5039.4855990107435,2
6783.420761332098,3558.470729861172,5044.4358937958905,3369.752401234519,4345.663273565114,5469.424580313365,0
6958.438395388086,5632.59715650535,6685.772864904653,6502.791103830418,7158.604068720601,5222.113027432954,1
5011.172166398295,6415.65932774884,4132.217513923123,5027.776563204154,3667.6158607941948,5340.299279967321,2
4827.2216053211205,6551.138746708311,5646.209970920598,6020.027532474718,4260.929364538433,7511.936435856494,3
4923.732608228489,6829.986795744316,4196.277351436707,6391.531162737022,5596.969119902753,5289.704571320178,0
4842.69135362865,6615.04652548564,6331.038055390698,6076.899351125404,3911.365460445845,8250.362569115809,3
5831.7312219212845,5842.5561400548595,6075.3210500394325,5231.2922050363995,4110.90790706621,6559.088972174667,3
6195.4510687398115,3671.3953230292377,4002.3545364197294,2408.1440643768938,2647.7198476482126,5260.692633490662,0
6452.644997764875,5143.8520906354215,5461.808920475459,5376.966618053392,5909.2549613363,5219.687346766956,2
6487.824507428017,5024.8908965688925,5603.460165504778,5233.010466721705,5710.478710091311,5427.102780441404,2
6524.235878645736,5359.137962305548,8144.347012093385,4623.404217891731,2842.771187536474,8046.384390699231,3
5024.978385481482,5656.404701007892,4687.114961277165,6005.753560277326,5807.131995000788,6839.8357441444905,3
6476.758057277512,4343.974572819447,5177.243202810982,4226.839033225874,4799.390179444032,5548.301501587739,1
5681.024582143319,4941.362080368599,3530.4003777387143,5165.768886532815,6214.682885046627,4703.438819250111,0
6494.190579904007,6281.974693202522,6774.481594947716,5441.200625645452,4215.805632857137,5567.8233057137695,2
7263.88749590081,6037.502269661081,6656.791188853097,6878.062815986697,7720.347843771859,4153.634042326266,1
4018.2566922581927,6018.188893988377,2889.5549337692046,6358.245051343526,6310.7523524293565,6454.272234063756,1
5010.103388437439,6823.491356331264,3835.8758949928692,7142.609958502432,7226.120056279955,4735.022104945226,0
4759.284553835438,6691.569557124964,4372.186132357301,6081.119054839352,4932.217957534608,5969.6856429270565,1
6145.268500139162,5403.835945648744,5607.817660466938,4963.13429031788,4583.890713181199,5751.567162273679,0
